org,repo,activity,comments,prs,commits,issues,authors,project,url
NuGet,NuGetDocs+docs.microsoft.com-nuget+NuGetGallery+NuGet.Jobs+Home+ServerCommon+NuGet.Staging+Samples,16194,9826,890,2542,2936,129,NuGet,""
trilinos,Trilinos+ForTrilinos,8769,5613,178,2106,872,128,trilinos,""
TYPO3-Documentation,TYPO3CMS-Reference-CoreApi+TYPO3CMS-Reference-TCA+TYPO3CMS-Reference-Typoscript+TYPO3CMS-Book-ExtbaseFluid+TYPO3CMS-Reference-TSconfig+TYPO3CMS-Guide-Extbase+DocsTypo3Org-Homepage+TYPO3CMS-Guide-Installation+TYPO3CMS-Reference-FileAbstractionLayer+TYPO3CMS-Tutorial-Typoscript45Minutes+TYPO3CMS-Reference-TyposcriptSyntax+TYPO3CMS-Guide-FrontendLocalization+TYPO3CMS-Reference-InsideTypo3,1571,332,361,824,54,128,TYPO3-Documentation,""
yeoman,yeoman.github.io+generator-webapp+generator+yo+update-notifier+environment+generator-chrome-extension+generator-generator+generator-node+yeoman-test+insight+generator-angular+yeoman-app+stringify-object+yeoman-assert+doctor,3657,2393,268,550,446,128,yeoman,""
circleci,circleci-docs+image-builder+cci-demo-rails,3685,1093,683,1630,279,128,circleci,""
Comcast,traffic_control+parodus+gots+webpa-common+eel+dawg+kratos+money+zucchini+Speed-testJS+gaad+rulio+edgegrid-golang+golang-money+go-edgegrid,3568,756,782,1690,340,128,Comcast,""
libgit2,libgit2+rugged+git2go+pygit2+objective-git+libgit2sharp+libgit2.github.com+libgit2sharp.nativebinaries,4548,2886,496,746,420,127,libgit2,""
zeit,next.js,7738,5497,482,818,941,126,Next.js,zeit.co/blog/next2
appium,java-client+appium+ruby_lib+appium-uiautomator2-driver+sample-code+appium-ios-driver+appium-uiautomator2-server+appium-base-driver+appium-xcuitest-driver+appium-android-driver+appium-dotnet-driver+appium-dot-app+appium.io+appium-desktop+appium-selendroid-driver+appium-adb+node-adb-client+appium-ios-simulator+appium-android-bootstrap+ios-test-app+ruby_console+appium-chromedriver+appium-docker-android+appium-instruments+php-client+WebDriverAgent+appium-gulp-plugins+appium-mac-driver+appium-fake-driver,17284,12793,820,1305,2366,125,appium,""
BVLC,caffe,7533,5629,438,358,1108,125,BVLC,""
coreos+rkt,rkt+rkt,8820,6039,1365,584,832,125,rkt,github.com/rkt/rkt
ropensci,plotly+roweb+onboarding+reproducibility-guide+unconf17+stplanr+textworkshop17+EML+magick+neotoma+ecoengine+RNeXML+user2016-tutorial+clifro+appl+datapack+tokenizers+rotl+git2r+webchem+rAltmetric+tif+aRxiv+jqr+ecoretriever+RSelenium+hddtools+webservices+IEEER+opendata+graphql+rdataretriever+rglobi+rnbn+assertr,7190,3972,357,1848,1013,124,ropensci,""
tc39,test262+ecma262+proposals+ecmascript_sharedmem+ecma402+proposal-private-fields+proposal-object-rest-spread+Function-prototype-toString-revision+proposal-intl-plural-rules+proposal-class-public-fields+proposal-observable+proposal-intl-segmenter+ecmascript-asyncawait+test262-parser-tests+proposal-integer+proposal-realms+proposal-ptc-syntax+proposal-decorators,7726,5509,599,1159,459,124,tc39,""
howdyai,botkit+botkit-storage-mongo+botkit-starter-slack+botkit-starter-facebook+botkit-starter-ciscospark+botkit-storage-redis+botkit-middleware-witai,2973,1845,286,433,409,124,howdyai,""
apache,trafficserver,5629,3263,992,1211,163,123,Apache Traffic Server,trafficserver.apache.org
HackathonHackers,personal-sites+code-of-conduct,359,43,171,140,5,123,HackathonHackers,""
sakaiproject,sakai+sakai-stress-test,7646,3356,1782,2294,214,123,Sakai,sakaiproject.org
eclipse,che+che-docs+che-dockerfiles,20283,8929,1789,7483,2082,123,Eclipse Che,eclipse.org/che
Arquisoft,citizensLoader1a+citizensLoader1b+participants_i1a+participants1a+citizensLoader_i1b+participants2a+citizensLoader4b+citizensLoader4a+participants1b+citizensLoader_i3b+Voting_3a+participants3a+participants3b+dashboard1b+citizensLoader_i2b+citizensLoader_i2a+participants_i3a+participants_i2b+participants_i3b+dashboard_i3b+participants4a,1860,117,67,1481,195,123,Arquisoft,""
libgdx,libgdx+ashley+gdx-pay+gdx-ai+libgdx-site+libgdx-demo-pax-britannica+libgdx-demo-superjumper+box2dlights,3523,2256,304,465,498,123,libgdx,""
OSU-CS361-W17,group21_project2+group2_project3+group6_project3+group6_project2+group13_project1+group2_project2+group2_project4+group6_project1+group17_project1+group11_project2+group13_project2+group7_project1+group20_project1+group8_project1+group6_project4+group4_project1+group11_project4+group14_project3+group1_project1+group12_project1+group5_project1+group7_project2+group1_project2+group5_project2+group21_project4+group9_project1+group3_project2+group13_project4+group13_project3+group3_project1+group2_project1+group11_project3+group15_project3+group20_project2+group18_project4+group7_project3+group9_project2+group3_project3+group19_project2+group5_project3+group19_project1+group10_project3+group16_project1+group16_project4+group7_project4+group22_project4+group12_project3+group19_project3+group16_project3+group17_project2+group10_project2+group5_project4+group3_project4+group22_project1+group8_project2+group22_project3+group1_project3+group11_project1+group20_project4+group12_project2+group8_project4+group10_project1+group19_project4+group20_project3+group9_project4+group8_project3+group22_project2+group17_project3+group14_project1+group12_project4+group18_project1+group16_project2+group18_project2+group17_project4+group14_project2+group9_project3+group18_project3+group1_project4+group15_project2+group14_project4+group21_project3+group15_project4+group4_project3+group4_project2+group4_project4+group10_project4,4328,1431,1049,1147,701,122,OSU-CS361-W17,""
realm,SwiftLint+realm-core+realm-object-store+RealmTasks+realm-android-adapters+realm-browser-osx+jazzy+RealmPop+jazzy-integration-specs+realm-cocoa-converter+realm-mobile-platform+rchat+realm-android-user-store,12500,7172,1038,3243,1047,122,realm,""
jazzband,django-constance+django-debug-toolbar+django-axes+pip-tools+django-pipeline+django-admin2+django-embed-video+django-authority+website+django-mongonaut+django-dbtemplates+django-hosts+contextlib2+django-flatblocks+django-queued-storage,1899,1081,206,406,206,122,jazzband,""
elsys,c-programming-homework+fp-haskell,2300,520,1032,732,16,122,ELSYS,elsys-bg.org
globocom,megadraft+react-native-ua+GloboNetworkAPI+m3u8+database-as-a-service+react-native-draftjs-render+khan+glog-cli+share-bar+GloboDNS+stormdash+react-native-ua-sample+redis-healthy+generator-megadraft-plugin+tornado-es+gothumbor,3100,593,294,2076,137,122,globocom,""
iron-io,functions+docs+ironcli+runner+dockerworker+dockers+iron_mq_ruby+iron_mq_java+iron_worker_ruby+iron_mq_python,2594,797,297,1306,194,121,Iron.io,iron.io
flatpak,flatpak+flatpak.github.io+xdg-desktop-portal-gtk+xdg-desktop-portal+freedesktop-sdk-images+flatpak-docs+flathub+freedesktop-sdk-base,5197,2520,566,1464,647,121,flatpak,""
oe-alliance,oe-alliance-core+enigma2-plugins+e2openplugin-OpenWebif+oe-alliance-plugins+build-enviroment+AutoBouquetsMaker+oe-alliance-tuxbox-common+3rdparty-plugins+openmultibootmanager+XMLTV-Import+enigma2-display-skins+openmultiboot,6973,871,277,5762,63,121,oe-alliance,""
airbnb,caravel+superset,8910,4912,1069,1686,1243,121,Superset,github.com/airbnb/superset
nipy,nipype+dipy+nibabel+heudiconv+nipy+PySurfer+dipy_web+mindboggle,5774,4230,592,587,365,120,nipy,""
marmelab,admin-on-rest+ng-admin+awesome-rest+javascript-boilerplate+sedy+EventDrops+coPostgresQuery+ng-admin-demo+comfygure+admin-config+universal.css+admin-on-rest-demo+aor-simple-graphql-client+gremlins.js,5798,2786,617,1713,682,120,marmelab,""
orientechnologies,orientdb-docs+orientdb+OrientDB-NET.binary+orientjs+orientdb-studio+orientdb-gremlin+pyorient+spring-data-orientdb+orientdb-docker,16062,9461,199,4738,1664,120,orientechnologies,""
telefonicaid,fiware-orion+fiware-iot-stack+fiware-cygnus+iotagent-node-lib+iotagent-json+fiware-sinfonier+netphony-topology+perseo-core+netphony-network-protocols+perseo-fe+iotagent-ul+orchestrator+netphony-pce+fiware-cloto+fiware-pep-steelskin+logops+fiware-facts+fiware-keystone-scim+netphony-gmpls-emulator+iotagent-manager+fiware-keystone-spassword+fiware-sth-comet+fiware-keypass+fiware-IoTAgent-Cplusplus+tartare+lwm2m-node-lib+fiware-device-simulator,10646,3474,1809,4494,869,120,telefonicaid,""
balderdashy,sails-docs+sails+sails-mysql+sails-hook-sockets+sails.io.js+waterline+sails-generate-backend+sails-mongo+skipper+sails-postgresql+sails-disk+waterline-schema+waterline-sequel+waterline-docs+sails-redis+skipper-s3,7308,2874,360,3458,616,120,balderdashy,""
snapcore,snapd+snapweb+snap-confine+spread+snapd-xdg-open,9785,4553,2498,2691,43,120,snapcore,""
Dolibarr,dolibarr+dolibarr-module-template,6176,1777,1032,2764,603,119,Dolibarr,""
MISP,MISP+PyMISP+misp-modules+misp-taxonomies+misp-galaxy+misp-book+misp-warninglists+MISP-STIX-Converter+misp-objects+misp-workbench,6833,3337,560,2077,859,119,MISP,""
UKHomeOffice,passports-frontend-toolkit+passports-template-mixins+passports-form-wizard+posters+gro+brp_app+passports-form-controller+docker-nginx-proxy+lev-web+hof+lev-api-docs+firearms+hof-example-form+hosting-platform+UKVI-Complaints+pttg-income-proving-api+rotm+hof-controllers+docker-logstash-kubernetes+hof-bootstrap+evw-customer-hof+pttg-income-proving-ui+hmpo-enquiries+kd+docker-postgresql-patroni+docker-clamav+developer_user_environments+hof-middleware+developer-induction+technical-service-requirements+engineering-and-architecture+passports-logger+vault-sidekick+platform-hub+passports-payment-stub+typeahead-aria+hof-dotfiles+payments-service+docker-node-hello-world+kb8or+hof-transpiler+ho-example-dashboard+drone-trigger+keto,8621,2604,1352,4434,231,119,UKHomeOffice,""
buildbot,buildbot+buildbot_travis+buildbot-infra+buildbot-website,3802,1787,964,800,251,119,buildbot,""
woocommerce,woocommerce+woocommerce-gateway-stripe+storefront+woocommerce-gateway-paypal-express-checkout+woocommerce-rest-api-docs+sensei-certificates+woocommerce-accommodation-bookings+woocommerce-gateway-klarna+wc-api-php+sensei-content-drip+wc-api-ruby+sensei-course-participants,10211,5419,994,1781,2017,119,woocommerce,""
th-koeln,wba1-2016-semaphore+wba1-2016-backslash,1862,268,2,1316,276,119,th-koeln,""
opencomputeproject,SAI+OpenNetworkLinux+onie+Project_Olympus,2421,916,665,785,55,118,opencomputeproject,""
PyCQA,pylint+pycodestyle+astroid+flake8-import-order+pydocstyle+redbaron+flake8-bugbear+baron,4233,2584,372,736,541,118,PyCQA,""
jscraftcamp,website,890,198,185,506,1,118,jscraftcamp,""
IIJ-NetBSD,netbsd-src,2324,1,1,2321,1,118,IIJ-NetBSD,""
jquery,jquery+api.jquery.com+jquery.com+qunit+codeorigin.jquery.com+jquery-migrate+learn.jquery.com+jqueryui.com+jquery-wp-content+jquery-mobile+jquery.org+PEP+api.jqueryui.com+css-chassis+download.jqueryui.com+sizzle+grunt-jquery-content+api.jquerymobile.com+testswarm+jquery-color+esprima+api.qunitjs.com+eslint-config-jquery+contribute.jquery.org+globalize,7941,5421,605,846,1069,118,jquery,""
intercom,intercom-ruby+intercom-rails+intercom-node+intercom-php+intercom-android+intercom-dotnet+intercom-java+intercom-wordpress+intercom-go+omniauth-intercom+intercom-cordova+intercom-ios+ember-href-to+ember-computed-template-string+intercom-ruby-app+terraform-modules,4443,2471,469,973,530,118,intercom,""
HabitRPG,habitica+habitrpg+habitica-android+habitrpg-android+habitrpg-ios+habitica-ios+habitrpg-chrome,10671,6631,795,2323,922,118,HabitRPG,""
apollographql,apollo-android+apollo-client+apollo-codegen+graphql-server+subscriptions-transport-ws+react-apollo+angular-docs+GitHunt-React+GitHunt-API+apollo-ios+graphql-subscriptions+persistgraphql+apollo-client-devtools+graphql-tag+apollo-angular+optics-agent-ruby+angular1-apollo+GitHunt-Angular+optics-agent-js+eslint-plugin-graphql+meteor-integration+meteor-starter-kit+graphql-document-collector,6072,3727,525,1087,733,118,apollographql,""
swimlane,ngx-datatable+angular2-data-table+ngx-charts+ng2d3+angular-data-table+angular1-systemjs-seed+swui+gulp-dotnet+node-microservice-demo+ngx-ui+ng1-ng2-webpack-lazy-uirouter+ngx-charts-dag,6311,3162,350,1945,854,118,swimlane,""
Graylog2,documentation+graylog2-server+graylog-plugin-pipeline-processor+graylog-plugin-collector+graylog-ansible-role+graylog-plugin-map-widget+graylog-plugin-beats+graylog2-images+graylog2-cookbook+collector-sidecar+graylog-plugin-metrics-reporter+fpm-recipes+graylog-plugin-auth-sso+cli-dashboard+graylog-plugin-slack+graylog-plugin-threatintel+graylog-project+puppet-graylog+syslog4j-graylog2+omnibus-graylog2+log4j2-gelf+graylog-plugin-aws+apache-mod_log_gelf+gelf-rb+gelfclient+graylog-plugin-cef,11713,5478,1078,3591,1566,118,Graylog2,""
Microsoft,HoloToolkit-Unity+HoloToolkit+HoloLensCompanionKit+GalaxyExplorer+HoloJS,4352,3021,439,391,501,117,Microsoft HoloToolkit,github.com/Microsoft/HoloToolkit
elm-lang,core+elm-lang.org+package.elm-lang.org+html+elm-platform+elm-compiler+virtual-dom+elm-package+navigation+elm-reactor+websocket+elm-repl+elm-make+svg+persistent-cache+http+dom+projects+cookie+geolocation+animation-frame,6458,4221,411,848,978,117,elm-lang,""
PistonDevelopers,image+conrod+piston+piston-examples+gfx_graphics+opengl_graphics+image-png+Piston-Tutorials+glfw-rs+VisualRust+imageproc+docs+glutin_window+piston_window+graphics+dyon+image-gif+glfw_window+sdl2_window+glium_graphics+sprite+music+camera_controllers+freetype-rs+gfx_text+hematite+inflate+texture_packer+shader_version+rusty-tetris+hematite_server,4834,2156,923,1220,535,117,PistonDevelopers,""
PredixDev,px-data-table+px-dropdown+px-vis+px-datetime-common+px-context-browser+px-datetime-field+predix-seed+px-app-nav+px-datetime-range-field+px-alert-message+px-tooltip+px-rangepicker+px-table-view+px-simple-line-chart+px-vis-timeseries+px-card+px-deck-selector+px-widget-cards+px-login+px-datetime-range-panel+px-datetime-picker+px-calendar-picker+px-colors-design+px-slider+px-popover+predix-rmd-ref-app+px-simple-horizontal-bar-chart+px-modal+generator-px-comp+px-vis-pie-chart+px-alert-label+px-vis-parallel-coordinates+px-spinner+px-tabs+px-inbox+px-defaults-design+px-buttons-design+px-vis-xy-chart+px-view+px-file-upload+px-typography-design+px-layout-design+px-toggle-design+px-functions-design+px-percent-circle+px-theme+px-typeahead+px-sass-doc+px-navbar+px-input-group-design+predix-nodejs-starter+px-map+uaa-scripts+predix-ui+predix-machine-template-adapter-edison+Predix-HelloWorld-WebApp+px+predix-analytics-sample+predix-rest-client+winddata-timeseries-service+local-setup+predix-machine-template-adapter-pi,10108,1685,267,7473,683,117,PredixDev,""
mozilla,thimble.mozilla.org,4499,3287,172,675,365,117,Thimble,thimble.mozilla.org
fga-gpp-mds,2016.2-SME_UnB+2016.2-SAS_FGA+2017.1-OndeE-UnB+2017.1-Cadernos-API+2016.2-Jardim-Botanico-Web+2016.2-Observatorio-de-Residuos-Frontend+2016.1-AbasteceAqui+2016.2-WikiLegis+2016.2-CidadeDemocratica+2017.1-Forum-Coordenadores-DEG+2016.2-Owla,3369,122,263,2557,427,117,fga-gpp-mds,""
palantir,atlasdb,9876,3229,1064,5143,440,117,AtlasDB,palantir.github.io/atlasdb
ros-planning,moveit+moveit_ros+navigation+moveit.ros.org+moveit_tutorials+geometric_shapes+moveit_core+srdfdom+moveit_commander+moveit_msgs+moveit_robots+moveit_resources+moveit_pr2+moveit_planners+warehouse_ros_mongo+moveit_setup_assistant+moveit_ci+moveit_ikfast+moveit_kinematics_tests+moveit_docker,6917,4441,781,1363,332,117,ros-planning,""
intelsdi-x,snap+snap-plugin-publisher-influxdb+snap-plugin-collector-docker+snap-plugin-lib-go+snap-plugin-collector-disk+snap-plugin-collector-cpu+snap-plugin-publisher-file+snap-plugin-collector-elasticsearch+snap-plugin-collector-meminfo+snap-plugin-collector-processes+snap-plugin-collector-ethtool+snap-plugin-collector-df+snap-plugin-collector-smart+snap-plugin-collector-nova+snap-plugin-collector-pcm+snap-plugin-collector-swap+snap-plugin-processor-movingaverage+snap-plugin-collector-psutil+snap-pluginsync+snap-plugin-publisher-opentsdb+snap-plugin-collector-iostat+snap-plugin-collector-mysql+snap-plugin-collector-perfevents+snap-plugin-collector-glance+snap-plugin-publisher-graphite+snap-plugin-collector-interface+snap-plugin-collector-influxdb+snap-plugin-collector-dbi+snap-plugin-processor-tag+snap-plugin-collector-load+snap-plugin-collector-keystone+snap-plugin-collector-libvirt+snap-plugin-collector-haproxy+snap-plugin-collector-facter+snap-plugin-collector-users+snap-plugin-collector-apache+snap-plugin-processor-statistics+snap-plugin-publisher-heka+snap-plugin-publisher-mysql+snap-plugin-collector-ceph+kubesnap+snap-plugin-collector-cinder+snap-plugin-processor-anomalydetection+snap-plugin-publisher-kafka+snap-plugin-publisher-rabbitmq+snap-plugin-collector-snmp+snap-plugin-publisher-kairosdb+snap-plugin-publisher-postgresql+snap-plugin-collector-openfoam+snap-plugin-collector-rabbitmq+snap-plugin-lib-cpp+snap-plugin-collector-neutron+snap-plugin-collector-mesos+snap-plugin-publisher-hana+snap-plugin-collector-node-manager+snap-plugin-collector-mongodb+snap-plugin-collector-scaleio+snap-plugin-collector-schedstat+snap-plugin-utilities+snap-plugin-collector-use+snap-docker+snap-plugin-webapi+snap-plugin-collector-cassandra+snap-plugin-collector-pysmart+snap-demo-idf+snap-plugin-publisher-cassandra,7798,4049,1470,1541,738,117,intelsdi-x,""
netlify,staticgen+netlify-cms+build-image+headlesscms.org+netlify-cms-www+victor-hugo+netlify-home+gotrue+gocommerce+speedy+netlifyctl+open-api+netlify-auth+netlify-go+eslint-config-netlify+prerender+netlify-setup-heuristics+netlify-cli+netlify-commerce+docs,3316,1183,444,1382,307,117,netlify,""
